contractId,infraYear,budget,ndbi_d,ndvi_d,bsi_d,change_class,confidence,flagged,reason
24GI0021,2024,66694563.99,-0.0531,0.0398,-0.0482,partial_construction,0.159,True,completed_minimal_construction_evidence
24CC0188,2024,77198834.6,0.031,-0.0717,0.0294,no_change,0.928,True,completed_no_satellite_change
24FN0015,2024,148500000.0,0.0132,-0.0344,0.0237,no_change,0.966,True,completed_no_satellite_change
24NH0041,2024,96499216.69,0.0103,0.0123,0.0164,no_change,0.988,True,completed_no_satellite_change
24FK0019,2024,117298238.56,0.0374,0.0612,0.0418,no_change,0.939,True,completed_no_satellite_change
24KA0104,2024,96500000.0,-0.0342,0.023,-0.0359,no_change,0.966,True,completed_no_satellite_change
24BI0146,2024,67550000.0,0.0067,-0.0086,0.0044,no_change,0.991,True,completed_no_satellite_change
24A00495,2024,96499997.26,0.0031,-0.0415,0.0078,no_change,0.959,True,completed_no_satellite_change
24E00133,2024,154398410.84,0.0168,-0.0047,0.013,no_change,0.983,True,completed_no_satellite_change
24EI0018,2024,67547131.91,0.1149,-0.2154,0.0953,construction_detected,0.431,False,construction_detected
24GA0025,2024,94087490.62,0.0187,-0.0015,0.0199,no_change,0.981,True,completed_no_satellite_change
24NH0067,2024,48249389.19,-0.0189,-0.0344,0.0124,no_change,0.966,True,completed_no_satellite_change
24LA0102,2024,96500000.0,0.0409,-0.0273,0.0414,no_change,0.959,True,completed_no_satellite_change
24AI0057,2024,48143361.81,0.0158,-0.0672,0.0177,no_change,0.933,True,completed_no_satellite_change
24PL0040,2024,24449351.82,-0.0116,-0.0085,-0.0128,no_change,0.988,True,completed_no_satellite_change
24ME0017,2024,14514426.28,0.0391,-0.0709,0.0383,no_change,0.929,True,completed_no_satellite_change
24DJ0129,2024,96500000.0,0.0391,-0.074,0.0422,no_change,0.926,True,completed_no_satellite_change
24NG0047,2024,57883156.43,0.0108,-0.0344,0.0213,no_change,0.966,True,completed_no_satellite_change
24EH0167,2024,57897680.68,-0.0136,0.0025,-0.0091,no_change,0.986,True,completed_no_satellite_change
24DH0011,2024,77887135.0,0.0855,-0.0898,0.0271,partial_construction,0.257,True,completed_minimal_construction_evidence
24LD0011,2024,115800000.0,0.0324,-0.0677,0.03,no_change,0.932,True,completed_no_satellite_change
24MF0046,2024,47950995.57,0.0585,0.0653,0.0379,partial_construction,0.175,True,completed_minimal_construction_evidence
24KH0036,2024,96500000.0,0.0031,-0.0541,0.0166,no_change,0.946,True,completed_no_satellite_change
24NG0048,2024,29104565.61,0.0457,0.0027,0.0371,no_change,0.954,True,completed_no_satellite_change
24HB0114,2024,39525949.58,0.0103,-0.0252,0.0156,no_change,0.975,True,completed_no_satellite_change
24OE0106,2024,26216676.55,-0.0233,-0.0308,-0.015,no_change,0.969,True,completed_no_satellite_change
24BG0070,2024,96489408.59,-0.0446,0.0039,-0.032,no_change,0.955,True,completed_no_satellite_change
24A00310,2024,48248674.94,0.0295,-0.1418,0.0161,partial_construction,0.284,True,completed_minimal_construction_evidence
24GO0019,2024,144750000.0,-0.015,0.0187,-0.0137,no_change,0.981,True,completed_no_satellite_change
24ED0067,2024,96499897.0,0.0789,-0.0085,0.0513,partial_construction,0.237,True,completed_minimal_construction_evidence
24LF0031,2024,9799963.68,0.0493,-0.0673,0.0542,no_change,0.933,True,completed_no_satellite_change
24DI0025,2024,96465349.71,-0.0035,-0.0125,-0.0008,no_change,0.988,True,completed_no_satellite_change
24DC0070,2024,4825893.43,0.0002,-0.0158,0.0003,no_change,0.984,True,completed_no_satellite_change
24JF0007,2024,57749526.89,-0.0451,0.0396,-0.0449,no_change,0.955,True,completed_no_satellite_change
24OG0097,2024,67547166.11,0.0214,-0.0332,0.0119,no_change,0.967,True,completed_no_satellite_change
24CF0092,2024,70927178.54,-0.0233,0.0458,-0.0286,no_change,0.954,True,completed_no_satellite_change
24KE0012,2024,19005665.26,0.0184,-0.0406,0.0261,no_change,0.959,True,completed_no_satellite_change
24HD0106,2024,19600000.0,-0.004,0.081,-0.0078,partial_construction,0.162,True,completed_minimal_construction_evidence
24OF0008,2024,28157584.94,0.0047,0.001,0.0013,no_change,0.995,True,completed_no_satellite_change
24EA0035,2024,96495228.29,0.0086,0.0142,0.0078,no_change,0.986,True,completed_no_satellite_change
24OE0043,2024,144721297.16,-0.0112,0.0139,-0.0105,no_change,0.986,True,completed_no_satellite_change
24AE0088,2024,96499014.82,0.008,0.0011,0.0052,no_change,0.992,True,completed_no_satellite_change
24CK0038,2024,96496366.23,0.0258,-0.0566,0.0185,no_change,0.943,True,completed_no_satellite_change
24OA0019,2024,29400000.0,-0.0027,0.0188,-0.0051,no_change,0.981,True,completed_no_satellite_change
24AA0209,2024,4899838.8,0.0021,-0.0103,0.0008,no_change,0.99,True,completed_no_satellite_change
24KA0131,2024,49000000.0,0.0159,-0.0007,0.0107,no_change,0.984,True,completed_no_satellite_change
24LI0013,2024,96499200.0,0.0048,-0.0711,0.02,no_change,0.929,True,completed_no_satellite_change
24GO0020,2024,96500000.0,-0.0037,0.0095,0.0001,no_change,0.991,True,completed_no_satellite_change
24CE0192,2024,73507517.6,-0.0275,-0.0873,-0.0076,partial_construction,0.175,True,completed_minimal_construction_evidence
24DL0064,2024,67550000.0,0.0026,0.0102,0.0001,no_change,0.99,True,completed_no_satellite_change
24OB0106,2024,14358000.0,-0.0324,0.0132,-0.037,no_change,0.968,True,completed_no_satellite_change
24NG0050,2024,98999840.66,0.0201,-0.1487,0.0433,partial_construction,0.297,True,completed_minimal_construction_evidence
24M00051,2024,96008853.82,-0.0015,-0.0172,0.0117,no_change,0.983,True,completed_no_satellite_change
24CD0056,2024,96496502.12,0.0241,-0.0591,0.0268,no_change,0.941,True,completed_no_satellite_change
24AA0135,2024,72374852.1,0.0353,-0.0753,0.0244,partial_construction,0.151,True,completed_minimal_construction_evidence
24JE0032,2024,29374518.4,-0.0056,-0.0015,-0.0103,no_change,0.994,True,completed_no_satellite_change
24LD0004,2024,96500000.0,0.0239,-0.0208,0.0201,no_change,0.976,True,completed_no_satellite_change
24CJ0374,2024,99000000.0,0.0101,-0.0181,0.0091,no_change,0.982,True,completed_no_satellite_change
24OF0096,2024,38768477.84,-0.0074,0.0322,0.0027,no_change,0.968,True,completed_no_satellite_change
24DQ0041,2024,96097340.67,-0.0004,0.0022,0.0005,no_change,0.998,True,completed_no_satellite_change
24DF0072,2024,86850000.0,-0.0069,-0.022,-0.0035,no_change,0.978,True,completed_no_satellite_change
24NA0032,2024,19799998.83,0.0453,-0.0674,0.0475,no_change,0.933,True,completed_no_satellite_change
24FD0004,2024,9680309.0,0.0184,-0.007,0.022,no_change,0.982,True,completed_no_satellite_change
24A00493,2024,96499995.51,-0.0013,-0.0737,0.014,no_change,0.926,True,completed_no_satellite_change
24HE0163,2024,89100000.0,0.0095,-0.0563,0.02,no_change,0.944,True,completed_no_satellite_change
24CI0050,2024,96475660.29,-0.0194,-0.028,-0.0129,no_change,0.972,True,completed_no_satellite_change
24BH0104,2024,96497227.44,-0.0215,-0.0014,-0.0219,no_change,0.979,True,completed_no_satellite_change
24DK0028,2024,51467062.5,-0.0103,-0.2179,0.0489,vegetation_cleared,0.339,True,completed_only_clearing_detected
24AF0124,2024,94561818.5,-0.0043,-0.0147,-0.0037,no_change,0.985,True,completed_no_satellite_change
24DC0053,2024,86849850.8,0.0107,-0.0254,0.0097,no_change,0.975,True,completed_no_satellite_change
24GG0062,2024,120010000.0,-0.0044,0.0417,-0.0404,no_change,0.958,True,completed_no_satellite_change
24CB0071,2024,6695351.42,0.0023,-0.0092,-0.0009,no_change,0.991,True,completed_no_satellite_change
24EB0096,2024,67549995.44,-0.0307,0.0024,-0.0314,no_change,0.969,True,completed_no_satellite_change
24GL0044,2024,67549997.3,-0.0771,-0.0117,-0.0558,partial_construction,0.231,True,completed_minimal_construction_evidence
24NA0011,2024,96390171.88,0.0376,0.0038,0.0278,no_change,0.962,True,completed_no_satellite_change
24DI0061,2024,4836385.0,-0.0278,0.0187,-0.0214,no_change,0.972,True,completed_no_satellite_change
24BH0108,2024,96489393.25,-0.0232,-0.0059,-0.0148,no_change,0.977,True,completed_no_satellite_change
24HB0003,2024,144664412.82,-0.0077,0.0045,-0.008,no_change,0.992,True,completed_no_satellite_change
24PI0009,2024,39200000.0,-0.0372,0.0227,-0.0336,no_change,0.963,True,completed_no_satellite_change
24CA0006,2024,47039999.94,0.0105,-0.0173,0.0077,no_change,0.983,True,completed_no_satellite_change
24I00015,2024,294946474.27,-0.0728,-0.3391,-0.014,vegetation_cleared,0.527,True,completed_only_clearing_detected
24FN0003,2024,139925000.0,0.0292,-0.0584,0.0305,no_change,0.942,True,completed_no_satellite_change
24CD0016,2024,48249967.43,-0.002,0.0279,-0.0156,no_change,0.972,True,completed_no_satellite_change
24BH0194,2024,72375000.0,-0.0508,0.0541,-0.0423,partial_construction,0.152,True,completed_minimal_construction_evidence
24EG0047,2024,17369970.05,0.0116,0.0014,0.0078,no_change,0.988,True,completed_no_satellite_change
24BH0001,2024,42147840.0,-0.0293,0.0361,-0.032,no_change,0.964,True,completed_no_satellite_change
24FE0045,2024,135099448.57,0.0207,-0.054,0.0403,no_change,0.946,True,completed_no_satellite_change
24GA0022,2024,28949980.16,-0.067,0.1427,-0.0612,partial_construction,0.285,True,completed_minimal_construction_evidence
24PI0026,2024,19600000.0,-0.0018,-0.0064,-0.0005,no_change,0.994,True,completed_no_satellite_change
24HJ0064,2024,2940000.0,-0.0167,0.0182,-0.0138,no_change,0.982,True,completed_no_satellite_change
24BI0057,2024,91675000.0,-0.0341,0.0324,-0.0269,no_change,0.966,True,completed_no_satellite_change
24CI0075,2024,43422127.93,-0.007,-0.0225,-0.0057,no_change,0.978,True,completed_no_satellite_change
24HN0072,2024,144699797.63,0.0059,-0.0146,0.0082,no_change,0.985,True,completed_no_satellite_change
24OB0094,2024,14398406.78,0.01,-0.0145,0.0042,no_change,0.986,True,completed_no_satellite_change
24OD0078,2024,38259729.8,-0.0074,0.0114,-0.0037,no_change,0.989,True,completed_no_satellite_change
24HE0055,2024,120625000.0,-0.0267,0.0064,-0.0224,no_change,0.973,True,completed_no_satellite_change
24AJ0011,2024,8688171.63,-0.0319,-0.0409,0.0146,no_change,0.959,True,completed_no_satellite_change
24CK0177,2024,96497441.59,0.0243,-0.0319,0.0236,no_change,0.968,True,completed_no_satellite_change
24N00121,2024,48249809.12,0.048,-0.0122,0.0139,no_change,0.952,True,completed_no_satellite_change
24DJ0139,2024,96500000.0,0.051,-0.0352,0.0398,partial_construction,0.153,True,completed_minimal_construction_evidence
24GB0055,2024,14812420.01,0.0406,-0.029,0.0217,no_change,0.959,True,completed_no_satellite_change
24BA0009,2024,9749525.43,0.0357,-0.0443,0.0282,no_change,0.956,True,completed_no_satellite_change
24H00065,2024,96499983.87,-0.0286,0.0011,-0.018,no_change,0.971,True,completed_no_satellite_change
24MI0045,2024,29380000.45,-0.0109,0.0058,-0.0071,no_change,0.989,True,completed_no_satellite_change
24FK0039,2024,39599644.59,-0.0058,-0.0095,0.005,no_change,0.991,True,completed_no_satellite_change
24IA0022,2024,19584389.93,0.0167,-0.0173,0.0172,no_change,0.983,True,completed_no_satellite_change
24IJ0018,2024,29370339.61,-0.0046,-0.0545,0.0221,no_change,0.946,True,completed_no_satellite_change
24EB0070,2024,24404898.79,0.0012,-0.0191,-0.0049,no_change,0.981,True,completed_no_satellite_change
24BJ0019,2024,89938003.47,-0.0252,-0.0152,-0.018,no_change,0.975,True,completed_no_satellite_change
24FC0003,2024,4948973.07,-0.0264,0.0348,-0.0257,no_change,0.965,True,completed_no_satellite_change
24BE0019,2024,139912304.53,-0.0091,-0.0205,-0.0077,no_change,0.98,True,completed_no_satellite_change
24NC0004,2024,7920000.0,0.0271,-0.0205,0.0213,no_change,0.973,True,completed_no_satellite_change
24GK0077,2024,9897916.56,0.0156,0.0,0.0135,no_change,0.984,True,completed_no_satellite_change
24GK0006,2024,48999999.46,0.029,-0.0093,0.0188,no_change,0.971,True,completed_no_satellite_change
24CE0100,2024,47767320.74,0.024,-0.0571,0.0219,no_change,0.943,True,completed_no_satellite_change
24A00233,2024,72374725.65,-0.0227,0.0147,-0.0234,no_change,0.977,True,completed_no_satellite_change
24AA0213,2024,48999934.86,0.0043,-0.0548,-0.0148,no_change,0.945,True,completed_no_satellite_change
24FL0070,2024,97700839.33,0.0423,-0.0998,0.0442,partial_construction,0.2,True,completed_minimal_construction_evidence
24NE0023,2024,72374992.88,-0.0305,0.0101,-0.012,no_change,0.97,True,completed_no_satellite_change
24FO0017,2024,102290000.0,0.015,-0.0237,0.0108,no_change,0.976,True,completed_no_satellite_change
24BA0013,2024,9698205.04,0.0222,-0.0277,0.0182,no_change,0.972,True,completed_no_satellite_change
24KC0030,2024,30380000.0,0.0154,-0.0831,0.0284,partial_construction,0.166,True,completed_minimal_construction_evidence
24KL0011,2024,96500000.0,-0.0047,-0.0669,0.0005,no_change,0.933,True,completed_no_satellite_change
24M00096,2024,4949997.25,0.0132,-0.0132,0.0131,no_change,0.987,True,completed_no_satellite_change
24CI0022,2024,72368655.53,0.0092,-0.0607,0.01,no_change,0.939,True,completed_no_satellite_change
24IL0021,2024,49000000.0,0.031,-0.0443,0.0442,no_change,0.956,True,completed_no_satellite_change
24EI0073,2024,96496493.95,0.0126,-0.0387,0.0237,no_change,0.961,True,completed_no_satellite_change
24BE0052,2024,139904118.4,-0.0263,-0.0322,-0.0014,no_change,0.968,True,completed_no_satellite_change
24OH0049,2024,96400275.97,-0.0132,-0.0045,-0.0172,no_change,0.987,True,completed_no_satellite_change
24LE0020,2024,116555947.64,0.0108,-0.0267,0.0153,no_change,0.973,True,completed_no_satellite_change
24EG0056,2024,16120415.26,0.0217,-0.0267,0.02,no_change,0.973,True,completed_no_satellite_change
24A00309,2024,48248752.17,-0.0127,-0.0913,-0.0053,partial_construction,0.183,True,completed_minimal_construction_evidence
24E00172,2024,192996441.93,0.0716,-0.1239,0.0746,partial_construction,0.248,True,completed_minimal_construction_evidence
24FI0061,2024,62724959.88,0.0193,-0.0298,0.0239,no_change,0.97,True,completed_no_satellite_change
24CI0078,2024,96488518.31,-0.0453,0.0751,-0.0526,partial_construction,0.15,True,completed_minimal_construction_evidence
24BJ0055,2024,129260223.39,-0.0149,-0.0679,-0.009,no_change,0.932,True,completed_no_satellite_change
24LH0012,2024,67547960.92,0.0384,-0.0388,0.0321,no_change,0.961,True,completed_no_satellite_change
24OE0031,2024,95326327.4,0.0382,0.0343,0.0422,no_change,0.962,True,completed_no_satellite_change
24AD0047,2024,14699536.4,-0.0082,0.0054,-0.009,no_change,0.992,True,completed_no_satellite_change
24IF0019,2024,5531661.85,0.0409,-0.0313,0.0394,no_change,0.959,True,completed_no_satellite_change
24OD0040,2024,28873493.58,-0.0141,-0.0207,-0.0127,no_change,0.979,True,completed_no_satellite_change
24AF0119,2024,94560926.77,0.0044,-0.0765,0.0034,partial_construction,0.153,True,completed_minimal_construction_evidence
24DJ0137,2024,96500000.0,0.0507,-0.053,0.0477,partial_construction,0.152,True,completed_minimal_construction_evidence
24JH0032,2024,96481614.48,0.0242,-0.0687,0.0314,no_change,0.931,True,completed_no_satellite_change
24CE0159,2024,47767457.52,-0.0114,-0.0164,-0.0101,no_change,0.984,True,completed_no_satellite_change
24JC0013,2024,9894928.62,-0.0143,-0.0172,0.0061,no_change,0.983,True,completed_no_satellite_change
24HO0090,2024,96495998.18,0.0578,-0.1807,0.069,vegetation_cleared,0.281,True,completed_only_clearing_detected
24ID0069,2024,47769499.77,0.0131,-0.0511,0.0264,no_change,0.949,True,completed_no_satellite_change
24DI0001,2024,11709794.19,-0.0347,0.0062,-0.0312,no_change,0.965,True,completed_no_satellite_change
24KD0024,2024,48699961.11,0.0073,-0.0535,0.0238,no_change,0.947,True,completed_no_satellite_change
24HJ0104,2024,57900000.0,0.0129,-0.0144,0.0124,no_change,0.986,True,completed_no_satellite_change
24PM0014,2024,52744005.0,0.0058,-0.0324,0.017,no_change,0.968,True,completed_no_satellite_change
24E00038,2024,202645832.46,0.0184,-0.0498,0.0073,no_change,0.95,True,completed_no_satellite_change
24DL0065,2024,9800000.0,-0.0075,0.0083,-0.0067,no_change,0.992,True,completed_no_satellite_change
24OD0318,2024,12308254.56,-0.0191,0.0053,-0.0182,no_change,0.981,True,completed_no_satellite_change
24CH0097,2024,96494237.11,-0.0497,0.049,-0.0454,no_change,0.95,True,completed_no_satellite_change
24OG0100,2024,49498395.28,0.0223,0.0086,0.0128,no_change,0.978,True,completed_no_satellite_change
24FO0056,2024,96499961.98,0.0036,0.0223,0.0021,no_change,0.978,True,completed_no_satellite_change
24OA0010,2024,15678833.77,-0.0279,0.0388,-0.0209,no_change,0.961,True,completed_no_satellite_change
24OE0056,2024,56694104.59,-0.0076,-0.0133,-0.0131,no_change,0.987,True,completed_no_satellite_change
24OE0170,2024,49499821.11,0.055,0.0558,0.058,partial_construction,0.165,True,completed_minimal_construction_evidence
24ED0066,2024,96499978.46,0.0342,-0.0402,0.0145,no_change,0.96,True,completed_no_satellite_change
24BG0183,2024,77124828.15,-0.0305,-0.0428,0.0093,no_change,0.957,True,completed_no_satellite_change
24IF0099,2024,76451332.86,0.025,-0.017,0.0206,no_change,0.975,True,completed_no_satellite_change
24A00442,2024,115799720.8,-0.004,-0.0472,-0.0057,no_change,0.953,True,completed_no_satellite_change
24KL0004,2024,96500000.0,-0.0114,-0.0421,-0.002,no_change,0.958,True,completed_no_satellite_change
24LB0022,2024,96450000.0,0.0153,-0.0137,0.0155,no_change,0.985,True,completed_no_satellite_change
24PF0022,2024,62616017.19,0.0089,-0.0236,0.0103,no_change,0.976,True,completed_no_satellite_change
24BI0176,2024,48250000.0,-0.0584,0.0091,-0.0106,partial_construction,0.175,True,completed_minimal_construction_evidence
24MC0036,2024,48262644.03,0.0006,-0.0494,0.0055,no_change,0.951,True,completed_no_satellite_change
24GA0015,2024,95335880.55,0.0327,-0.0247,0.0259,no_change,0.967,True,completed_no_satellite_change
24IF0029,2024,5821084.15,0.0081,0.0061,0.0119,no_change,0.992,True,completed_no_satellite_change
24GK0160,2024,5444992.8,-0.0498,0.0654,-0.0528,no_change,0.935,True,completed_no_satellite_change
24OH0090,2024,48923862.84,-0.0043,-0.0091,-0.009,no_change,0.991,True,completed_no_satellite_change
24A00496,2024,96499853.53,0.0197,-0.0781,0.0163,partial_construction,0.156,True,completed_minimal_construction_evidence
24LD0006,2024,89178545.0,0.0747,-0.0348,0.0565,partial_construction,0.224,True,completed_minimal_construction_evidence
24CD0314,2024,18717097.24,-0.0156,-0.0095,-0.0129,no_change,0.984,True,completed_no_satellite_change
24OE0035,2024,144747306.07,-0.0048,-0.0107,-0.0061,no_change,0.989,True,completed_no_satellite_change
24BE0076,2024,9794710.0,0.0757,-0.0191,0.0584,partial_construction,0.227,True,completed_minimal_construction_evidence
24OC0114,2024,14699900.18,-0.0063,0.0018,-0.008,no_change,0.994,True,completed_no_satellite_change
24HN0162,2024,24205775.0,-0.0181,0.0258,-0.0182,no_change,0.974,True,completed_no_satellite_change
24A00424,2024,53459995.32,0.0229,-0.0607,0.0189,no_change,0.939,True,completed_no_satellite_change
24K00305,2024,11942167.66,-0.0417,0.0448,-0.0449,no_change,0.955,True,completed_no_satellite_change
